Iter 	incumb_est 	candid_est 	error
2258 	0.000000 	0.000000 	nan
2259 	0.000000 	0.000000 	nan
2260 	0.000000 	0.000000 	nan
2261 	0.000000 	0.000000 	nan
2262 	0.000000 	0.000000 	nan
2263 	0.000000 	0.000000 	nan
2264 	0.000000 	0.000000 	nan
2265 	0.000000 	0.000000 	nan
2266 	0.000000 	0.000000 	nan
2267 	0.000000 	0.000000 	nan
2268 	0.000000 	0.000000 	nan
2269 	0.000000 	0.000000 	nan
2270 	0.000000 	0.000000 	nan
2271 	0.000000 	0.000000 	nan
2272 	0.000000 	0.000000 	nan
2273 	0.000000 	0.000000 	nan
2274 	0.000000 	0.000000 	nan
2275 	0.000000 	0.000000 	nan
2276 	0.000000 	0.000000 	nan
2277 	0.000000 	0.000000 	nan
2278 	0.000000 	0.000000 	nan
2279 	0.000000 	0.000000 	nan
2280 	0.000000 	0.000000 	nan
2281 	0.000000 	0.000000 	nan
2282 	0.000000 	0.000000 	nan
2283 	0.000000 	0.000000 	nan
2284 	0.000000 	0.000000 	nan
2285 	0.000000 	0.000000 	nan
2286 	0.000000 	0.000000 	nan
2287 	0.000000 	0.000000 	nan
2288 	0.000000 	0.000000 	nan
2289 	0.000000 	0.000000 	nan
2290 	0.000000 	0.000000 	nan
2291 	0.000000 	0.000000 	nan
2292 	0.000000 	0.000000 	nan
2293 	0.000000 	0.000000 	nan
2294 	0.000000 	0.000000 	nan
2295 	0.000000 	0.000000 	nan
2296 	0.000000 	0.000000 	nan
2297 	0.000000 	0.000000 	nan
2298 	0.000000 	0.000000 	nan
2299 	0.000000 	0.000000 	nan
2300 	0.000000 	0.000000 	nan
2301 	0.000000 	0.000000 	nan
2302 	0.000000 	0.000000 	nan
2303 	0.000000 	0.000000 	nan
2304 	0.000000 	0.000000 	nan
2305 	0.000000 	0.000000 	nan
2306 	0.000000 	0.000000 	nan
2307 	0.000000 	0.000000 	nan
2308 	0.000000 	0.000000 	nan
2309 	0.000000 	0.000000 	nan
2310 	0.000000 	0.000000 	nan
2311 	0.000000 	0.000000 	nan
2312 	0.000000 	0.000000 	nan
2313 	0.000000 	0.000000 	nan
2314 	0.000000 	0.000000 	nan
2315 	0.000000 	0.000000 	nan
2316 	0.000000 	0.000000 	nan
2317 	0.000000 	0.000000 	nan
2318 	0.000000 	0.000000 	nan
2319 	0.000000 	0.000000 	nan
2320 	0.000000 	0.000000 	nan
2321 	0.000000 	0.000000 	nan
2322 	0.000000 	0.000000 	nan
2323 	0.000000 	0.000000 	nan
2324 	0.000000 	0.000000 	nan
2325 	0.000000 	0.000000 	nan
2326 	0.000000 	0.000000 	nan
2327 	0.000000 	0.000000 	nan
2328 	0.000000 	0.000000 	nan
2329 	0.000000 	0.000000 	nan
2330 	0.000000 	0.000000 	nan
2331 	0.000000 	0.000000 	nan
2332 	0.000000 	0.000000 	nan
2333 	0.000000 	0.000000 	nan
2334 	0.000000 	0.000000 	nan
2335 	0.000000 	0.000000 	nan
2336 	0.000000 	0.000000 	nan
2337 	0.000000 	0.000000 	nan
2338 	0.000000 	0.000000 	nan
2339 	0.000000 	0.000000 	nan
2340 	0.000000 	0.000000 	nan
2341 	0.000000 	0.000000 	nan
2342 	0.000000 	0.000000 	nan
2343 	0.000000 	0.000000 	nan
2344 	0.000000 	0.000000 	nan
2345 	0.000000 	0.000000 	nan
2346 	0.000000 	0.000000 	nan
2347 	0.000000 	0.000000 	nan
2348 	0.000000 	0.000000 	nan
2349 	0.000000 	0.000000 	nan
2350 	0.000000 	0.000000 	nan
2351 	0.000000 	0.000000 	nan
2352 	0.000000 	0.000000 	nan
2353 	0.000000 	0.000000 	nan
2354 	0.000000 	0.000000 	nan
2355 	0.000000 	0.000000 	nan
2356 	0.000000 	0.000000 	nan
2357 	0.000000 	0.000000 	nan
2358 	0.000000 	0.000000 	nan
2359 	0.000000 	0.000000 	nan
2360 	0.000000 	0.000000 	nan
2361 	0.000000 	0.000000 	nan
2362 	0.000000 	0.000000 	nan
2363 	0.000000 	0.000000 	nan
2364 	0.000000 	0.000000 	nan
2365 	0.000000 	0.000000 	nan
2366 	0.000000 	0.000000 	nan
2367 	0.000000 	0.000000 	nan
2368 	0.000000 	0.000000 	nan
2369 	0.000000 	0.000000 	nan
2370 	0.000000 	0.000000 	nan
2371 	0.000000 	0.000000 	nan
2372 	0.000000 	0.000000 	nan
2373 	0.000000 	0.000000 	nan
2374 	0.000000 	0.000000 	nan
2375 	0.000000 	0.000000 	nan
2376 	0.000000 	0.000000 	nan
2377 	0.000000 	0.000000 	nan
2378 	0.000000 	0.000000 	nan
2379 	0.000000 	0.000000 	nan
2380 	0.000000 	0.000000 	nan
2381 	0.000000 	0.000000 	nan
2382 	0.000000 	0.000000 	nan
2383 	0.000000 	0.000000 	nan
2384 	0.000000 	0.000000 	nan
2385 	0.000000 	0.000000 	nan
2386 	0.000000 	0.000000 	nan
2387 	0.000000 	0.000000 	nan
2388 	0.000000 	0.000000 	nan
2389 	0.000000 	0.000000 	nan
2390 	0.000000 	0.000000 	nan
2391 	0.000000 	0.000000 	nan
2392 	0.000000 	0.000000 	nan
2393 	0.000000 	0.000000 	nan
2394 	0.000000 	0.000000 	nan
2395 	0.000000 	0.000000 	nan
2396 	0.000000 	0.000000 	nan
2397 	0.000000 	0.000000 	nan
2398 	0.000000 	0.000000 	nan
2399 	0.000000 	0.000000 	nan
2400 	0.000000 	0.000000 	nan
2401 	0.000000 	0.000000 	nan
2402 	0.000000 	0.000000 	nan
2403 	0.000000 	0.000000 	nan
2404 	0.000000 	0.000000 	nan
2405 	0.000000 	0.000000 	nan
2406 	0.000000 	0.000000 	nan
2407 	0.000000 	0.000000 	nan
2408 	0.000000 	0.000000 	nan
2409 	0.000000 	0.000000 	nan
2410 	0.000000 	0.000000 	nan
2411 	0.000000 	0.000000 	nan
2412 	0.000000 	0.000000 	nan
2413 	0.000000 	0.000000 	nan
2414 	0.000000 	0.000000 	nan
2415 	0.000000 	0.000000 	nan
2416 	0.000000 	0.000000 	nan
2417 	0.000000 	0.000000 	nan
2418 	0.000000 	0.000000 	nan
2419 	0.000000 	0.000000 	nan
2420 	0.000000 	0.000000 	nan
2421 	0.000000 	0.000000 	nan
2422 	0.000000 	0.000000 	nan
2423 	0.000000 	0.000000 	nan
2424 	0.000000 	0.000000 	nan
2425 	0.000000 	0.000000 	nan
2426 	0.000000 	0.000000 	nan
2427 	0.000000 	0.000000 	nan
2428 	0.000000 	0.000000 	nan
2429 	0.000000 	0.000000 	nan
2430 	0.000000 	0.000000 	nan
2431 	0.000000 	0.000000 	nan
2432 	0.000000 	0.000000 	nan
2433 	0.000000 	0.000000 	nan
2434 	0.000000 	0.000000 	nan
2435 	0.000000 	0.000000 	nan
2436 	0.000000 	0.000000 	nan
2437 	0.000000 	0.000000 	nan
2438 	0.000000 	0.000000 	nan
2439 	0.000000 	0.000000 	nan
2440 	0.000000 	0.000000 	nan
2441 	0.000000 	0.000000 	nan
2442 	0.000000 	0.000000 	nan
2443 	0.000000 	0.000000 	nan
2444 	0.000000 	0.000000 	nan
2445 	0.000000 	0.000000 	nan
2446 	0.000000 	0.000000 	nan
2447 	0.000000 	0.000000 	nan
2448 	0.000000 	0.000000 	nan
2449 	0.000000 	0.000000 	nan
2450 	0.000000 	0.000000 	nan
2451 	0.000000 	0.000000 	nan
2452 	0.000000 	0.000000 	nan
2453 	0.000000 	0.000000 	nan
2454 	0.000000 	0.000000 	nan
2455 	0.000000 	0.000000 	nan
2456 	0.000000 	0.000000 	nan
2457 	0.000000 	0.000000 	nan
2458 	0.000000 	0.000000 	nan
2459 	0.000000 	0.000000 	nan
2460 	0.000000 	0.000000 	nan
2461 	0.000000 	0.000000 	nan
2462 	0.000000 	0.000000 	nan
2463 	0.000000 	0.000000 	nan
2464 	0.000000 	0.000000 	nan
2465 	0.000000 	0.000000 	nan
2466 	0.000000 	0.000000 	nan
2467 	0.000000 	0.000000 	nan
2468 	0.000000 	0.000000 	nan
2469 	0.000000 	0.000000 	nan
2470 	0.000000 	0.000000 	nan
2471 	0.000000 	0.000000 	nan
2472 	0.000000 	0.000000 	nan
2473 	0.000000 	0.000000 	nan
2474 	0.000000 	0.000000 	nan
2475 	0.000000 	0.000000 	nan
2476 	0.000000 	0.000000 	nan
2477 	0.000000 	0.000000 	nan
2478 	0.000000 	0.000000 	nan
2479 	0.000000 	0.000000 	nan
2480 	0.000000 	0.000000 	nan
2481 	0.000000 	0.000000 	nan
2482 	0.000000 	0.000000 	nan
2483 	0.000000 	0.000000 	nan
2484 	0.000000 	0.000000 	nan
2485 	0.000000 	0.000000 	nan
2486 	0.000000 	0.000000 	nan
2487 	0.000000 	0.000000 	nan
2488 	0.000000 	0.000000 	nan
2489 	0.000000 	0.000000 	nan
2490 	0.000000 	0.000000 	nan
2491 	0.000000 	0.000000 	nan
2492 	0.000000 	0.000000 	nan
2493 	0.000000 	0.000000 	nan
2494 	0.000000 	0.000000 	nan
2495 	0.000000 	0.000000 	nan
2496 	0.000000 	0.000000 	nan
2497 	0.000000 	0.000000 	nan
2498 	0.000000 	0.000000 	nan
2499 	0.000000 	0.000000 	nan
2500 	0.000000 	0.000000 	nan
2501 	0.000000 	0.000000 	nan
2502 	0.000000 	0.000000 	nan
2503 	0.000000 	0.000000 	nan
2504 	0.000000 	0.000000 	nan
2505 	0.000000 	0.000000 	nan
2506 	0.000000 	0.000000 	nan
2507 	0.000000 	0.000000 	nan
2508 	0.000000 	0.000000 	nan
2509 	0.000000 	0.000000 	nan
2510 	0.000000 	0.000000 	nan
2511 	0.000000 	0.000000 	nan
2512 	0.000000 	0.000000 	nan
2513 	0.000000 	0.000000 	nan
2514 	0.000000 	0.000000 	nan
2515 	0.000000 	0.000000 	nan
2516 	0.000000 	0.000000 	nan
2517 	0.000000 	0.000000 	nan
2518 	0.000000 	0.000000 	nan
2519 	0.000000 	0.000000 	nan
2520 	0.000000 	0.000000 	nan
2521 	0.000000 	0.000000 	nan
2522 	0.000000 	0.000000 	nan
2523 	0.000000 	0.000000 	nan
2524 	0.000000 	0.000000 	nan
2525 	0.000000 	0.000000 	nan
2526 	0.000000 	0.000000 	nan
2527 	0.000000 	0.000000 	nan
2528 	0.000000 	0.000000 	nan
2529 	0.000000 	0.000000 	nan
2530 	0.000000 	0.000000 	nan
2531 	0.000000 	0.000000 	nan
2532 	0.000000 	0.000000 	nan
2533 	0.000000 	0.000000 	nan
2534 	0.000000 	0.000000 	nan
2535 	0.000000 	0.000000 	nan
2536 	0.000000 	0.000000 	nan
2537 	0.000000 	0.000000 	nan
2538 	0.000000 	0.000000 	nan
2539 	0.000000 	0.000000 	nan
2540 	0.000000 	0.000000 	nan
2541 	0.000000 	0.000000 	nan
2542 	0.000000 	0.000000 	nan
2543 	0.000000 	0.000000 	nan
2544 	0.000000 	0.000000 	nan
2545 	0.000000 	0.000000 	nan
2546 	0.000000 	0.000000 	nan
2547 	0.000000 	0.000000 	nan
2548 	0.000000 	0.000000 	nan
2549 	0.000000 	0.000000 	nan
2550 	0.000000 	0.000000 	nan
2551 	0.000000 	0.000000 	nan
2552 	0.000000 	0.000000 	nan
2553 	0.000000 	0.000000 	nan
2554 	0.000000 	0.000000 	nan
2555 	0.000000 	0.000000 	nan
2556 	0.000000 	0.000000 	nan
2557 	0.000000 	0.000000 	nan
2558 	0.000000 	0.000000 	nan
2559 	0.000000 	0.000000 	nan
2560 	0.000000 	0.000000 	nan
2561 	0.000000 	0.000000 	nan
2562 	0.000000 	0.000000 	nan
2563 	0.000000 	0.000000 	nan
2564 	0.000000 	0.000000 	nan
2565 	0.000000 	0.000000 	nan
2566 	0.000000 	0.000000 	nan
2567 	0.000000 	0.000000 	nan
2568 	0.000000 	0.000000 	nan
2569 	0.000000 	0.000000 	nan
2570 	0.000000 	0.000000 	nan
2571 	0.000000 	0.000000 	nan
2572 	0.000000 	0.000000 	nan
2573 	0.000000 	0.000000 	nan
2574 	0.000000 	0.000000 	nan
2575 	0.000000 	0.000000 	nan
2576 	0.000000 	0.000000 	nan
2577 	0.000000 	0.000000 	nan
2578 	0.000000 	0.000000 	nan
2579 	0.000000 	0.000000 	nan
2580 	0.000000 	0.000000 	nan
2581 	0.000000 	0.000000 	nan
2582 	0.000000 	0.000000 	nan
2583 	0.000000 	0.000000 	nan
2584 	0.000000 	0.000000 	nan
2585 	0.000000 	0.000000 	nan
2586 	0.000000 	0.000000 	nan
2587 	0.000000 	0.000000 	nan
2588 	0.000000 	0.000000 	nan
2589 	0.000000 	0.000000 	nan
2590 	0.000000 	0.000000 	nan
2591 	0.000000 	0.000000 	nan
2592 	0.000000 	0.000000 	nan
2593 	0.000000 	0.000000 	nan
2594 	0.000000 	0.000000 	nan
2595 	0.000000 	0.000000 	nan
2596 	0.000000 	0.000000 	nan
2597 	0.000000 	0.000000 	nan
2598 	0.000000 	0.000000 	nan
2599 	0.000000 	0.000000 	nan
2600 	0.000000 	0.000000 	nan
2601 	0.000000 	0.000000 	nan
2602 	0.000000 	0.000000 	nan
2603 	0.000000 	0.000000 	nan
2604 	0.000000 	0.000000 	nan
2605 	0.000000 	0.000000 	nan
2606 	0.000000 	0.000000 	nan
2607 	0.000000 	0.000000 	nan
2608 	0.000000 	0.000000 	nan
2609 	0.000000 	0.000000 	nan
2610 	0.000000 	0.000000 	nan
2611 	0.000000 	0.000000 	nan
2612 	0.000000 	0.000000 	nan
2613 	0.000000 	0.000000 	nan
2614 	0.000000 	0.000000 	nan
2615 	0.000000 	0.000000 	nan
2616 	0.000000 	0.000000 	nan
2617 	0.000000 	0.000000 	nan
2618 	0.000000 	0.000000 	nan
2619 	0.000000 	0.000000 	nan
2620 	0.000000 	0.000000 	nan
2621 	0.000000 	0.000000 	nan
2622 	0.000000 	0.000000 	nan
2623 	0.000000 	0.000000 	nan
2624 	0.000000 	0.000000 	nan
2625 	0.000000 	0.000000 	nan
2626 	0.000000 	0.000000 	nan
2627 	0.000000 	0.000000 	nan
2628 	0.000000 	0.000000 	nan
2629 	0.000000 	0.000000 	nan
2630 	0.000000 	0.000000 	nan
2631 	0.000000 	0.000000 	nan
2632 	0.000000 	0.000000 	nan
2633 	0.000000 	0.000000 	nan
2634 	0.000000 	0.000000 	nan
2635 	0.000000 	0.000000 	nan
2636 	0.000000 	0.000000 	nan
2637 	0.000000 	0.000000 	nan
2638 	0.000000 	0.000000 	nan
2639 	0.000000 	0.000000 	nan
2640 	0.000000 	0.000000 	nan
2641 	0.000000 	0.000000 	nan
2642 	0.000000 	0.000000 	nan
2643 	0.000000 	0.000000 	nan
2644 	0.000000 	0.000000 	nan
2645 	0.000000 	0.000000 	nan
2646 	0.000000 	0.000000 	nan
2647 	0.000000 	0.000000 	nan
2648 	0.000000 	0.000000 	nan
2649 	0.000000 	0.000000 	nan
2650 	0.000000 	0.000000 	nan
2651 	0.000000 	0.000000 	nan
2652 	0.000000 	0.000000 	nan
2653 	0.000000 	0.000000 	nan
2654 	0.000000 	0.000000 	nan
2655 	0.000000 	0.000000 	nan
2656 	0.000000 	0.000000 	nan
2657 	0.000000 	0.000000 	nan
2658 	0.000000 	0.000000 	nan
2659 	0.000000 	0.000000 	nan
2660 	0.000000 	0.000000 	nan
2661 	0.000000 	0.000000 	nan
2662 	0.000000 	0.000000 	nan
2663 	0.000000 	0.000000 	nan
2664 	0.000000 	0.000000 	nan
2665 	0.000000 	0.000000 	nan
2666 	0.000000 	0.000000 	nan
2667 	0.000000 	0.000000 	nan
2668 	0.000000 	0.000000 	nan
2669 	0.000000 	0.000000 	nan
2670 	0.000000 	0.000000 	nan
2671 	0.000000 	0.000000 	nan
2672 	0.000000 	0.000000 	nan
2673 	0.000000 	0.000000 	nan
2674 	0.000000 	0.000000 	nan
2675 	0.000000 	0.000000 	nan
2676 	0.000000 	0.000000 	nan
2677 	0.000000 	0.000000 	nan
2678 	0.000000 	0.000000 	nan
2679 	0.000000 	0.000000 	nan
2680 	0.000000 	0.000000 	nan
2681 	0.000000 	0.000000 	nan
2682 	0.000000 	0.000000 	nan
2683 	0.000000 	0.000000 	nan
2684 	0.000000 	0.000000 	nan
2685 	0.000000 	0.000000 	nan
2686 	0.000000 	0.000000 	nan
2687 	0.000000 	0.000000 	nan
2688 	0.000000 	0.000000 	nan
2689 	0.000000 	0.000000 	nan
2690 	0.000000 	0.000000 	nan
2691 	0.000000 	0.000000 	nan
2692 	0.000000 	0.000000 	nan
2693 	0.000000 	0.000000 	nan
2694 	0.000000 	0.000000 	nan
2695 	0.000000 	0.000000 	nan
2696 	0.000000 	0.000000 	nan
2697 	0.000000 	0.000000 	nan
2698 	0.000000 	0.000000 	nan
2699 	0.000000 	0.000000 	nan
2700 	0.000000 	0.000000 	nan
2701 	0.000000 	0.000000 	nan
2702 	0.000000 	0.000000 	nan
2703 	0.000000 	0.000000 	nan
2704 	0.000000 	0.000000 	nan
2705 	0.000000 	0.000000 	nan
2706 	0.000000 	0.000000 	nan
2707 	0.000000 	0.000000 	nan
2708 	0.000000 	0.000000 	nan
2709 	0.000000 	0.000000 	nan
2710 	0.000000 	0.000000 	nan
2711 	0.000000 	0.000000 	nan
2712 	0.000000 	0.000000 	nan
2713 	0.000000 	0.000000 	nan
2714 	0.000000 	0.000000 	nan
2715 	0.000000 	0.000000 	nan
2716 	0.000000 	0.000000 	nan
2717 	0.000000 	0.000000 	nan
2718 	0.000000 	0.000000 	nan
2719 	0.000000 	0.000000 	nan
2720 	0.000000 	0.000000 	nan
2721 	0.000000 	0.000000 	nan
2722 	0.000000 	0.000000 	nan
2723 	0.000000 	0.000000 	nan
2724 	0.000000 	0.000000 	nan
2725 	0.000000 	0.000000 	nan
2726 	0.000000 	0.000000 	nan
2727 	0.000000 	0.000000 	nan
2728 	0.000000 	0.000000 	nan
2729 	0.000000 	0.000000 	nan
2730 	0.000000 	0.000000 	nan
2731 	0.000000 	0.000000 	nan
2732 	0.000000 	0.000000 	nan
2733 	0.000000 	0.000000 	nan
2734 	0.000000 	0.000000 	nan
2735 	0.000000 	0.000000 	nan
2736 	0.000000 	0.000000 	nan
2737 	0.000000 	0.000000 	nan
2738 	0.000000 	0.000000 	nan
2739 	0.000000 	0.000000 	nan
2740 	0.000000 	0.000000 	nan
2741 	0.000000 	0.000000 	nan
2742 	0.000000 	0.000000 	nan
2743 	0.000000 	0.000000 	nan
2744 	0.000000 	0.000000 	nan
2745 	0.000000 	0.000000 	nan
2746 	0.000000 	0.000000 	nan
2747 	0.000000 	0.000000 	nan
2748 	0.000000 	0.000000 	nan
2749 	0.000000 	0.000000 	nan
2750 	0.000000 	0.000000 	nan
2751 	0.000000 	0.000000 	nan
2752 	0.000000 	0.000000 	nan
2753 	0.000000 	0.000000 	nan
2754 	0.000000 	0.000000 	nan
2755 	0.000000 	0.000000 	nan
2756 	0.000000 	0.000000 	nan
2757 	0.000000 	0.000000 	nan
2758 	0.000000 	0.000000 	nan
2759 	0.000000 	0.000000 	nan
2760 	0.000000 	0.000000 	nan
2761 	0.000000 	0.000000 	nan
2762 	0.000000 	0.000000 	nan
2763 	0.000000 	0.000000 	nan
2764 	0.000000 	0.000000 	nan
2765 	0.000000 	0.000000 	nan
2766 	0.000000 	0.000000 	nan
2767 	0.000000 	0.000000 	nan
2768 	0.000000 	0.000000 	nan
2769 	0.000000 	0.000000 	nan
2770 	0.000000 	0.000000 	nan
2771 	0.000000 	0.000000 	nan
2772 	0.000000 	0.000000 	nan
2773 	0.000000 	0.000000 	nan
2774 	0.000000 	0.000000 	nan
2775 	0.000000 	0.000000 	nan
2776 	0.000000 	0.000000 	nan
2777 	0.000000 	0.000000 	nan
2778 	0.000000 	0.000000 	nan
2779 	0.000000 	0.000000 	nan
2780 	0.000000 	0.000000 	nan
2781 	0.000000 	0.000000 	nan
2782 	0.000000 	0.000000 	nan
2783 	0.000000 	0.000000 	nan
2784 	0.000000 	0.000000 	nan
2785 	0.000000 	0.000000 	nan
2786 	0.000000 	0.000000 	nan
2787 	0.000000 	0.000000 	nan
2788 	0.000000 	0.000000 	nan
2789 	0.000000 	0.000000 	nan
2790 	0.000000 	0.000000 	nan
2791 	0.000000 	0.000000 	nan
2792 	0.000000 	0.000000 	nan
2793 	0.000000 	0.000000 	nan
2794 	0.000000 	0.000000 	nan
2795 	0.000000 	0.000000 	nan
2796 	0.000000 	0.000000 	nan
2797 	0.000000 	0.000000 	nan
2798 	0.000000 	0.000000 	nan
2799 	0.000000 	0.000000 	nan
2800 	0.000000 	0.000000 	nan
2801 	0.000000 	0.000000 	nan
2802 	0.000000 	0.000000 	nan
2803 	0.000000 	0.000000 	nan
2804 	0.000000 	0.000000 	nan
2805 	0.000000 	0.000000 	nan
2806 	0.000000 	0.000000 	nan
2807 	0.000000 	0.000000 	nan
2808 	0.000000 	0.000000 	nan
2809 	0.000000 	0.000000 	nan
2810 	0.000000 	0.000000 	nan
2811 	0.000000 	0.000000 	nan
2812 	0.000000 	0.000000 	nan
2813 	0.000000 	0.000000 	nan
2814 	0.000000 	0.000000 	nan
2815 	0.000000 	0.000000 	nan
2816 	0.000000 	0.000000 	nan
2817 	0.000000 	0.000000 	nan
2818 	0.000000 	0.000000 	nan
2819 	0.000000 	0.000000 	nan
2820 	0.000000 	0.000000 	nan
2821 	0.000000 	0.000000 	nan
2822 	0.000000 	0.000000 	nan
2823 	0.000000 	0.000000 	nan
2824 	0.000000 	0.000000 	nan
2825 	0.000000 	0.000000 	nan
2826 	0.000000 	0.000000 	nan
2827 	0.000000 	0.000000 	nan
2828 	0.000000 	0.000000 	nan
2829 	0.000000 	0.000000 	nan
2830 	0.000000 	0.000000 	nan
2831 	0.000000 	0.000000 	nan
2832 	0.000000 	0.000000 	nan
2833 	0.000000 	0.000000 	nan
2834 	0.000000 	0.000000 	nan
2835 	0.000000 	0.000000 	nan
2836 	0.000000 	0.000000 	nan
2837 	0.000000 	0.000000 	nan
2838 	0.000000 	0.000000 	nan
2839 	0.000000 	0.000000 	nan
2840 	0.000000 	0.000000 	nan
2841 	0.000000 	0.000000 	nan
2842 	0.000000 	0.000000 	nan
2843 	0.000000 	0.000000 	nan
2844 	0.000000 	0.000000 	nan
2845 	0.000000 	0.000000 	nan
2846 	0.000000 	0.000000 	nan
2847 	0.000000 	0.000000 	nan
2848 	0.000000 	0.000000 	nan
2849 	0.000000 	0.000000 	nan
2850 	0.000000 	0.000000 	nan
2851 	0.000000 	0.000000 	nan
2852 	0.000000 	0.000000 	nan
2853 	0.000000 	0.000000 	nan
2854 	0.000000 	0.000000 	nan
2855 	0.000000 	0.000000 	nan
2856 	0.000000 	0.000000 	nan
2857 	0.000000 	0.000000 	nan
2858 	0.000000 	0.000000 	nan
2859 	0.000000 	0.000000 	nan
2860 	0.000000 	0.000000 	nan
2861 	0.000000 	0.000000 	nan
2862 	0.000000 	0.000000 	nan
2863 	0.000000 	0.000000 	nan
2864 	0.000000 	0.000000 	nan
2865 	0.000000 	0.000000 	nan
2866 	0.000000 	0.000000 	nan
2867 	0.000000 	0.000000 	nan
2868 	0.000000 	0.000000 	nan
2869 	0.000000 	0.000000 	nan
2870 	0.000000 	0.000000 	nan
2871 	0.000000 	0.000000 	nan
2872 	0.000000 	0.000000 	nan
2873 	0.000000 	0.000000 	nan
2874 	0.000000 	0.000000 	nan
2875 	0.000000 	0.000000 	nan
2876 	0.000000 	0.000000 	nan
2877 	0.000000 	0.000000 	nan
2878 	0.000000 	0.000000 	nan
2879 	0.000000 	0.000000 	nan
2880 	0.000000 	0.000000 	nan
2881 	0.000000 	0.000000 	nan
2882 	0.000000 	0.000000 	nan
2883 	0.000000 	0.000000 	nan
2884 	0.000000 	0.000000 	nan
2885 	0.000000 	0.000000 	nan
2886 	0.000000 	0.000000 	nan
2887 	0.000000 	0.000000 	nan
2888 	0.000000 	0.000000 	nan
2889 	0.000000 	0.000000 	nan
2890 	0.000000 	0.000000 	nan
2891 	0.000000 	0.000000 	nan
2892 	0.000000 	0.000000 	nan
2893 	0.000000 	0.000000 	nan
2894 	0.000000 	0.000000 	nan
2895 	0.000000 	0.000000 	nan
2896 	0.000000 	0.000000 	nan
2897 	0.000000 	0.000000 	nan
2898 	0.000000 	0.000000 	nan
2899 	0.000000 	0.000000 	nan
2900 	0.000000 	0.000000 	nan
2901 	0.000000 	0.000000 	nan
2902 	0.000000 	0.000000 	nan
2903 	0.000000 	0.000000 	nan
2904 	0.000000 	0.000000 	nan
2905 	0.000000 	0.000000 	nan
2906 	0.000000 	0.000000 	nan
2907 	0.000000 	0.000000 	nan
2908 	0.000000 	0.000000 	nan
2909 	0.000000 	0.000000 	nan
2910 	0.000000 	0.000000 	nan
2911 	0.000000 	0.000000 	nan
2912 	0.000000 	0.000000 	nan
2913 	0.000000 	0.000000 	nan
2914 	0.000000 	0.000000 	nan
2915 	0.000000 	0.000000 	nan
2916 	0.000000 	0.000000 	nan
2917 	0.000000 	0.000000 	nan
2918 	0.000000 	0.000000 	nan
2919 	0.000000 	0.000000 	nan
2920 	0.000000 	0.000000 	nan
2921 	0.000000 	0.000000 	nan
2922 	0.000000 	0.000000 	nan
2923 	0.000000 	0.000000 	nan
2924 	0.000000 	0.000000 	nan
2925 	0.000000 	0.000000 	nan
2926 	0.000000 	0.000000 	nan
2927 	0.000000 	0.000000 	nan
2928 	0.000000 	0.000000 	nan
2929 	0.000000 	0.000000 	nan
2930 	0.000000 	0.000000 	nan
2931 	0.000000 	0.000000 	nan
2932 	0.000000 	0.000000 	nan
2933 	0.000000 	0.000000 	nan
2934 	0.000000 	0.000000 	nan
2935 	0.000000 	0.000000 	nan
2936 	0.000000 	0.000000 	nan
2937 	0.000000 	0.000000 	nan
2938 	0.000000 	0.000000 	nan
2939 	0.000000 	0.000000 	nan
2940 	0.000000 	0.000000 	nan
2941 	0.000000 	0.000000 	nan
2942 	0.000000 	0.000000 	nan
2943 	0.000000 	0.000000 	nan
2944 	0.000000 	0.000000 	nan
2945 	0.000000 	0.000000 	nan
2946 	0.000000 	0.000000 	nan
2947 	0.000000 	0.000000 	nan
2948 	0.000000 	0.000000 	nan
2949 	0.000000 	0.000000 	nan
2950 	0.000000 	0.000000 	nan
2951 	0.000000 	0.000000 	nan
2952 	0.000000 	0.000000 	nan
2953 	0.000000 	0.000000 	nan
2954 	0.000000 	0.000000 	nan
2955 	0.000000 	0.000000 	nan
2956 	0.000000 	0.000000 	nan
2957 	0.000000 	0.000000 	nan
2958 	0.000000 	0.000000 	nan
2959 	0.000000 	0.000000 	nan
2960 	0.000000 	0.000000 	nan
2961 	0.000000 	0.000000 	nan
2962 	0.000000 	0.000000 	nan
2963 	0.000000 	0.000000 	nan
2964 	0.000000 	0.000000 	nan
2965 	0.000000 	0.000000 	nan
2966 	0.000000 	0.000000 	nan
2967 	0.000000 	0.000000 	nan
2968 	0.000000 	0.000000 	nan
2969 	0.000000 	0.000000 	nan
2970 	0.000000 	0.000000 	nan
2971 	0.000000 	0.000000 	nan
2972 	0.000000 	0.000000 	nan
2973 	0.000000 	0.000000 	nan
2974 	0.000000 	0.000000 	nan
2975 	0.000000 	0.000000 	nan
2976 	0.000000 	0.000000 	nan
2977 	0.000000 	0.000000 	nan
2978 	0.000000 	0.000000 	nan
2979 	0.000000 	0.000000 	nan
2980 	0.000000 	0.000000 	nan
2981 	0.000000 	0.000000 	nan
2982 	0.000000 	0.000000 	nan
2983 	0.000000 	0.000000 	nan
2984 	0.000000 	0.000000 	nan
2985 	0.000000 	0.000000 	nan
2986 	0.000000 	0.000000 	nan
2987 	0.000000 	0.000000 	nan
2988 	0.000000 	0.000000 	nan
2989 	0.000000 	0.000000 	nan
2990 	0.000000 	0.000000 	nan
2991 	0.000000 	0.000000 	nan
2992 	0.000000 	0.000000 	nan
